votes,eevp,eevp_source,timestamp,biden,trump
3128759,50,edison,2020-11-04T01:47:57Z,0.549,0.439
3178124,50,edison,2020-11-04T01:51:21Z,0.545,0.443
3182583,50,edison,2020-11-04T01:52:20Z,0.545,0.443
3182658,50,edison,2020-11-04T01:53:41Z,0.545,0.443
3232884,51,edison,2020-11-04T01:53:57Z,0.541,0.447
3261756,52,edison,2020-11-04T01:55:43Z,0.539,0.449
3261763,52,edison,2020-11-04T01:55:57Z,0.539,0.449
3306684,52,edison,2020-11-04T01:59:32Z,0.537,0.451
3312505,52,edison,2020-11-04T01:59:53Z,0.536,0.451
3349728,53,edison,2020-11-04T02:01:17Z,0.534,0.454
3393061,54,edison,2020-11-04T02:03:04Z,0.531,0.457
3396904,54,edison,2020-11-04T02:03:53Z,0.53,0.457
3400079,54,edison,2020-11-04T02:04:21Z,0.53,0.457
3401875,54,edison,2020-11-04T02:04:53Z,0.53,0.457
3402024,54,edison,2020-11-04T02:05:21Z,0.53,0.457
3486290,55,edison,2020-11-04T02:06:50Z,0.523,0.464
3599234,57,edison,2020-11-04T02:10:58Z,0.52,0.467
3629657,57,edison,2020-11-04T02:12:31Z,0.517,0.47
3676078,58,edison,2020-11-04T02:15:18Z,0.514,0.474
3676081,58,edison,2020-11-04T02:16:24Z,0.514,0.474
3676230,58,edison,2020-11-04T02:18:11Z,0.514,0.474
3696835,59,edison,2020-11-04T02:20:44Z,0.512,0.475
3703752,59,edison,2020-11-04T02:22:05Z,0.511,0.476
3703812,59,edison,2020-11-04T02:22:22Z,0.511,0.476
3761079,60,edison,2020-11-04T02:27:03Z,0.507,0.48
3761226,60,edison,2020-11-04T02:28:26Z,0.507,0.48
3761264,60,edison,2020-11-04T02:28:39Z,0.507,0.48
3767875,60,edison,2020-11-04T02:28:49Z,0.507,0.48
3767914,60,edison,2020-11-04T02:29:14Z,0.507,0.48
3768427,60,edison,2020-11-04T02:29:29Z,0.507,0.48
3771613,60,edison,2020-11-04T02:29:53Z,0.507,0.48
3927091,62,edison,2020-11-04T02:33:18Z,0.503,0.484
4057273,64,edison,2020-11-04T02:39:28Z,0.495,0.492
4348142,69,edison,2020-11-04T03:00:12Z,0.481,0.505
4348174,69,edison,2020-11-04T03:01:47Z,0.481,0.505
4383542,69,edison,2020-11-04T03:02:11Z,0.482,0.505
4447035,70,edison,2020-11-04T03:03:05Z,0.479,0.508
4569699,72,edison,2020-11-04T03:10:54Z,0.474,0.512
4569745,72,edison,2020-11-04T03:12:19Z,0.474,0.512
4569750,72,edison,2020-11-04T03:12:48Z,0.474,0.512
4687417,74,edison,2020-11-04T03:18:54Z,0.468,0.518
4687747,74,edison,2020-11-04T03:19:45Z,0.468,0.518
4687885,74,edison,2020-11-04T03:20:48Z,0.468,0.518
5076300,80,edison,2020-11-04T03:45:20Z,0.461,0.525
5076847,80,edison,2020-11-04T03:45:27Z,0.461,0.525
5077063,80,edison,2020-11-04T03:45:59Z,0.461,0.525
5142250,81,edison,2020-11-04T03:46:19Z,0.459,0.527
5148714,82,edison,2020-11-04T03:46:40Z,0.459,0.527
5148788,82,edison,2020-11-04T03:48:11Z,0.459,0.527
5166933,82,edison,2020-11-04T03:49:06Z,0.46,0.526
5185025,82,edison,2020-11-04T03:49:18Z,0.459,0.527
5185092,82,edison,2020-11-04T03:49:49Z,0.459,0.527
5185135,82,edison,2020-11-04T03:50:13Z,0.459,0.527
5204731,82,edison,2020-11-04T03:51:31Z,0.458,0.528
5204892,82,edison,2020-11-04T03:52:26Z,0.458,0.527
5204984,82,edison,2020-11-04T03:53:17Z,0.458,0.527
5235269,83,edison,2020-11-04T03:55:33Z,0.458,0.528
5240860,83,edison,2020-11-04T03:56:46Z,0.457,0.528
5306324,84,edison,2020-11-04T03:57:36Z,0.456,0.529
5313230,84,edison,2020-11-04T04:00:24Z,0.456,0.529
5319598,84,edison,2020-11-04T04:00:34Z,0.456,0.529
5354945,85,edison,2020-11-04T04:03:55Z,0.456,0.53
5369112,85,edison,2020-11-04T04:04:22Z,0.455,0.53
5383793,85,edison,2020-11-04T04:04:43Z,0.455,0.531
5383796,85,edison,2020-11-04T04:05:54Z,0.455,0.531
5386809,85,edison,2020-11-04T04:08:50Z,0.455,0.531
5386836,85,edison,2020-11-04T04:11:41Z,0.455,0.531
5386890,85,edison,2020-11-04T04:11:47Z,0.455,0.531
5388296,85,edison,2020-11-04T04:15:02Z,0.455,0.531
5388586,85,edison,2020-11-04T04:15:57Z,0.455,0.53
5441195,86,edison,2020-11-04T04:16:45Z,0.454,0.531
5516475,87,edison,2020-11-04T04:30:20Z,0.453,0.532
5529063,88,edison,2020-11-04T04:31:17Z,0.453,0.532
5529098,88,edison,2020-11-04T04:31:49Z,0.453,0.532
5540905,88,edison,2020-11-04T04:32:59Z,0.453,0.532
5571185,88,edison,2020-11-04T04:45:54Z,0.453,0.532
5573803,88,edison,2020-11-04T04:45:57Z,0.453,0.532
5573937,88,edison,2020-11-04T04:47:46Z,0.453,0.532
5573941,88,edison,2020-11-04T04:48:49Z,0.453,0.532
5578927,88,edison,2020-11-04T04:49:56Z,0.453,0.532
5579317,88,edison,2020-11-04T04:55:23Z,0.453,0.532
5614295,89,edison,2020-11-04T04:58:45Z,0.452,0.533
5615838,89,edison,2020-11-04T05:00:40Z,0.452,0.533
5616196,89,edison,2020-11-04T05:01:27Z,0.452,0.533
5616261,89,edison,2020-11-04T05:02:15Z,0.452,0.533
5616303,89,edison,2020-11-04T05:02:37Z,0.452,0.533
5616518,89,edison,2020-11-04T05:02:58Z,0.452,0.533
5621656,89,edison,2020-11-04T05:06:16Z,0.452,0.533
5629648,89,edison,2020-11-04T05:09:38Z,0.452,0.534
5631195,89,edison,2020-11-04T05:12:29Z,0.451,0.533
5631249,89,edison,2020-11-04T05:13:16Z,0.451,0.533
5631264,89,edison,2020-11-04T05:14:08Z,0.451,0.533
5633079,89,edison,2020-11-04T05:27:18Z,0.451,0.533
5635693,89,edison,2020-11-04T05:30:37Z,0.451,0.533
5636546,89,edison,2020-11-04T05:35:31Z,0.451,0.533
5645175,89,edison,2020-11-04T05:39:15Z,0.451,0.533
5647920,89,edison,2020-11-04T05:43:50Z,0.451,0.533
5659124,90,edison,2020-11-04T05:49:24Z,0.451,0.534
5661091,90,edison,2020-11-04T05:53:11Z,0.451,0.533
5669112,90,edison,2020-11-04T05:54:18Z,0.451,0.533
5685542,90,edison,2020-11-04T06:00:05Z,0.452,0.533
5688934,90,edison,2020-11-04T06:06:39Z,0.452,0.533
5699395,90,edison,2020-11-04T06:20:52Z,0.452,0.533
5701651,90,edison,2020-11-04T06:23:50Z,0.452,0.533
5769689,95,edison,2020-11-08T19:31:45Z,0.453,0.532
5764587,95,edison,2020-11-09T20:25:39Z,0.452,0.533
