votes,eevp,eevp_source,timestamp,biden,trump
10874033,93,edison,2020-11-04T06:29:27Z,0.463,0.522
10890762,93,edison,2020-11-04T06:36:51Z,0.463,0.522
10925315,94,edison,2020-11-04T06:37:00Z,0.462,0.523
10951377,94,edison,2020-11-04T06:37:53Z,0.463,0.522
10951391,94,edison,2020-11-04T06:40:04Z,0.463,0.522
10953177,94,edison,2020-11-04T06:46:56Z,0.463,0.522
10953188,94,edison,2020-11-04T06:49:58Z,0.463,0.522
10957346,94,edison,2020-11-04T06:52:55Z,0.463,0.522
10957872,94,edison,2020-11-04T06:55:13Z,0.463,0.522
10957882,94,edison,2020-11-04T06:55:59Z,0.463,0.522
10960478,94,edison,2020-11-04T06:56:57Z,0.463,0.522
10960481,94,edison,2020-11-04T06:59:59Z,0.463,0.522
10963905,94,edison,2020-11-04T07:01:56Z,0.463,0.523
10963915,94,edison,2020-11-04T07:03:57Z,0.463,0.523
10963994,94,edison,2020-11-04T07:07:48Z,0.463,0.523
10967294,94,edison,2020-11-04T07:11:59Z,0.463,0.523
10967811,94,edison,2020-11-04T07:21:56Z,0.463,0.523
10967873,94,edison,2020-11-04T07:24:56Z,0.463,0.523
10996542,94,edison,2020-11-04T07:26:55Z,0.462,0.523
11020963,95,edison,2020-11-04T07:32:57Z,0.462,0.523
11024585,95,edison,2020-11-04T07:33:50Z,0.462,0.523
11039923,95,edison,2020-11-04T07:35:58Z,0.462,0.523
11042505,95,edison,2020-11-04T07:36:55Z,0.462,0.523
11042514,95,edison,2020-11-04T07:39:57Z,0.462,0.523
11045583,95,edison,2020-11-04T07:47:00Z,0.462,0.523
11045587,95,edison,2020-11-04T07:49:58Z,0.462,0.523
11060115,95,edison,2020-11-04T07:52:00Z,0.462,0.523
11060127,95,edison,2020-11-04T07:53:58Z,0.462,0.523
11060360,95,edison,2020-11-04T08:01:56Z,0.462,0.523
11077845,95,edison,2020-11-04T08:02:52Z,0.462,0.523
11078755,95,edison,2020-11-04T08:03:53Z,0.462,0.523
11083187,95,edison,2020-11-04T08:06:53Z,0.462,0.523
11083197,95,edison,2020-11-04T08:09:57Z,0.462,0.523
11086457,95,edison,2020-11-04T08:26:25Z,0.462,0.523
11090395,95,edison,2020-11-04T08:26:54Z,0.462,0.523
11091111,95,edison,2020-11-04T08:30:51Z,0.462,0.523
11121074,95,edison,2020-11-04T08:45:58Z,0.463,0.522
11121329,95,edison,2020-11-04T08:46:51Z,0.463,0.522
11129405,95,edison,2020-11-04T09:11:56Z,0.463,0.523
11129418,95,edison,2020-11-04T09:19:58Z,0.463,0.523
11133325,95,edison,2020-11-04T09:31:55Z,0.463,0.523
11133789,95,edison,2020-11-04T09:56:56Z,0.463,0.523
11134336,95,edison,2020-11-04T09:59:50Z,0.463,0.523
11134338,95,edison,2020-11-04T10:02:00Z,0.463,0.523
11134342,95,edison,2020-11-04T10:03:59Z,0.463,0.523
11135284,95,edison,2020-11-04T10:06:56Z,0.463,0.523
11135286,95,edison,2020-11-04T10:09:57Z,0.463,0.523
11157954,96,edison,2020-11-04T10:11:56Z,0.463,0.522
11157964,96,edison,2020-11-04T10:13:58Z,0.463,0.522
11166291,96,edison,2020-11-04T10:37:03Z,0.463,0.522
11166445,96,edison,2020-11-04T10:44:54Z,0.463,0.522
11167814,96,edison,2020-11-04T10:46:55Z,0.463,0.522
11167819,96,edison,2020-11-04T10:49:56Z,0.463,0.522
11180782,96,edison,2020-11-04T10:56:55Z,0.462,0.523
11181781,96,edison,2020-11-04T11:00:55Z,0.462,0.523
11182181,96,edison,2020-11-04T11:36:57Z,0.462,0.523
11182183,96,edison,2020-11-04T11:39:59Z,0.462,0.523
11182253,96,edison,2020-11-04T11:41:58Z,0.462,0.523
11182858,96,edison,2020-11-04T11:46:57Z,0.462,0.523
11182859,96,edison,2020-11-04T13:29:56Z,0.462,0.523
11183037,96,edison,2020-11-04T13:46:58Z,0.462,0.523
11191549,96,edison,2020-11-04T18:15:03Z,0.463,0.523
11221765,96,edison,2020-11-04T19:09:00Z,0.463,0.522
11221964,96,edison,2020-11-04T20:34:55Z,0.463,0.522
11222181,96,edison,2020-11-04T20:56:58Z,0.463,0.522
11231457,96,edison,2020-11-04T23:34:53Z,0.463,0.522
11233926,96,edison,2020-11-04T23:45:53Z,0.463,0.522
11235403,96,edison,2020-11-05T00:11:58Z,0.463,0.522
11250443,96,edison,2020-11-05T08:27:06Z,0.463,0.522
11251688,96,edison,2020-11-05T14:26:50Z,0.463,0.522
11258022,97,edison,2020-11-05T17:19:52Z,0.463,0.522
11258406,97,edison,2020-11-05T17:21:54Z,0.463,0.522
11262010,97,edison,2020-11-06T00:19:45Z,0.463,0.522
11265818,97,edison,2020-11-06T04:09:46Z,0.464,0.522
11266215,97,edison,2020-11-06T04:11:48Z,0.464,0.522
11266218,97,edison,2020-11-06T13:36:12Z,0.464,0.522
11266349,97,edison,2020-11-06T13:56:48Z,0.464,0.522
11270126,97,edison,2020-11-06T20:29:33Z,0.463,0.522
11270124,97,edison,2020-11-06T21:12:16Z,0.463,0.522
11270630,97,edison,2020-11-06T21:25:59Z,0.463,0.522
11266765,97,edison,2020-11-06T21:55:24Z,0.463,0.522
11261012,97,edison,2020-11-06T21:59:31Z,0.463,0.522
11245674,97,edison,2020-11-06T22:07:47Z,0.463,0.522
11255621,97,edison,2020-11-07T02:43:55Z,0.463,0.522
11259148,97,edison,2020-11-07T20:14:48Z,0.463,0.522
11259148,99,edison,2020-11-08T16:40:02Z,0.463,0.522
11259168,99,edison,2020-11-09T14:51:47Z,0.463,0.522
11253607,99,edison,2020-11-09T21:36:41Z,0.464,0.521
11254825,99,edison,2020-11-10T01:52:18Z,0.464,0.521
11254805,99,edison,2020-11-10T14:16:23Z,0.464,0.521
11255671,99,edison,2020-11-10T17:45:46Z,0.464,0.521
